,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,std_lord,blue_dot,nut,standard,none
1,blue,maroon,standard,none,none,nut,standard,yellow
2,blue,maroon,standard,std_lord,none,nut,standard,none
3,blue,maroon,standard,std_lord,blue_dot,nut,standard,light-green
4,blue,maroon,standard,none,blue_dot,nut,standard,light-green
5,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
6,blue,maroon,standard,std_lord,none,nut,standard,gray
7,blue,maroon,standard,none,none,nut,standard,none
8,white,maroon,standard,none,blue_dot,nut,standard,none
9,white,maroon,standard,std_lord,none,nut,standard,none
10,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
11,blue,maroon,standard,std_lord,none,nut,standard,light-green
12,blue,maroon,standard,std_lord,none,nut,standard,black
13,blue,maroon,standard,none,none,nut,standard,white
14,white,maroon,standard,none,blue_dot,nut,standard,white
15,blue,maroon,standard,none,blue_dot,nut,standard,white
16,white,maroon,standard,none,none,nut,standard,none
17,white,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
18,blue,maroon,standard,none,blue_dot,nut,standard,none
19,blue,maroon,standard,std_lord,blue_dot,nut,standard,black
20,blue,maroon,standard,std_lord,none,nut,standard,dark-green
21,blue,maroon,standard,none,blue_dot,nut,standard,dark-green
22,white,maroon,standard,std_lord,none,nut,standard,light-green
23,white,maroon,standard,std_lord,blue_dot,nut,standard,black
24,white,maroon,standard,std_lord,none,nut,standard,dark-green
25,white,maroon,standard,std_lord,none,nut,standard,black
26,blue,maroon,standard,std_lord,blue_dot,nut,standard,white
27,blue,maroon,standard,std_lord,none,nut,standard,white
28,white,maroon,standard,std_lord,none,nut,standard,gray
